7.954219938536916914e-12 -7.660446915747123963e-11 -3.272156758006480870e-02 5.465222986100475228e-11 7.628455280959932935e-12 -3.281364419832024509e-02 4.227843284913061384e-11 1.585023502797655903e-11 -3.281364415586483091e-02 8.409112687146201198e-12 6.617904646291490821e-11 -3.272156756620572121e-02 -3.684798930019354086e-11 8.511027012469889724e-12 -3.281364420787400565e-02 -4.737559691838027312e-11 -2.490168790976110795e-12 -3.281364429231627827e-02 3.056072186575767810e-12 -7.105146980783989330e-11 3.909957383446681090e-01 3.254161742964473279e-11 5.656968841780215396e-11 3.903614354719708301e-01 4.044132931187087513e-11 1.589438833802961848e-11 3.903614354032846068e-01 -4.686522353250593717e-11 5.379886858363415136e-11 3.909957381983142910e-01 -9.505633086619717788e-12 -3.906625244770162098e-11 3.903614355146777237e-01 -9.614946161900694466e-12 6.599153428390105557e-11 3.903614356060697288e-01
5.803553774623199847e-12 -2.818243612769463758e-12 1.042026790547933568e-01 1.991490249931091828e-11 1.008817553964836555e-11 -1.040783609579893632e-01 -3.462750114723828454e-13 5.022103594363805609e-12 1.040783610288311817e-01 -4.145685864812958060e-12 -1.137440917725395925e-13 -1.042026790724029234e-01 -4.611728160516808157e-12 -6.597122072235091905e-12 1.040783610060360548e-01 3.419161180922099041e-12 -6.415459262423887456e-12 -1.040783610278947502e-01 -6.114499013489453984e-11 -4.713621506083346254e-12 1.896230768666431477e-01 2.386186446887783921e-11 2.175116176061351020e-12 -1.904727893478845302e-01 -8.435747812221643451e-12 -1.280887524048557223e-11 1.904727889748065173e-01 -2.850331570169347106e-11 -3.128125787632013979e-12 -1.896230770015046585e-01 1.656767978235269236e-12 -2.631779248016868218e-11 1.904727892471398398e-01 2.137309803184012647e-12 -3.009145788140728073e-12 -1.904727890595730999e-01
-2.645633713732339401e-13 2.032226945295121936e-11 -7.656019045773530818e-02 -8.968910499002985117e-13 1.728226633528040374e-11 -3.840215622898177084e-02 1.072955371551717055e-11 3.761492489686350826e-12 3.840215723853197816e-02 1.483959872847395336e-13 -1.914361094406248463e-11 7.656019055007504126e-02 -1.111765280542614971e-11 -2.202716583006524225e-11 3.840215620583645184e-02 2.660160226366682969e-11 -3.058516108996748454e-11 -3.840215726417123276e-02 -2.904619895863763702e-11 2.477960053456404183e-11 5.110289193587325141e-01 7.646469371068976685e-12 -1.092328276114393499e-11 2.548716356529459603e-01 2.429811380423908367e-11 2.566054574019528453e-11 -2.548716426285663750e-01 -1.013063062336731436e-10 -2.377352692656571903e-11 -5.110289196776577336e-01 -5.917273954093826294e-11 6.301611256972179448e-11 -2.548716357154752754e-01 1.379881438097089011e-11 -5.614433220344648618e-11 2.548716425766489047e-01
-9.229649334438821019e-12 -4.512871051010240746e-11 5.598346711386336957e-10 7.431684970302906327e-12 -9.564192639488853366e-12 6.639511291860793196e-02 1.209020164963024750e-11 1.652878428337438967e-11 6.639511220718213869e-02 9.104252558504489814e-12 2.147104466927843778e-11 -5.546472125305429030e-10 -4.360512651786665978e-12 3.414398206744717868e-12 -6.639511286794563816e-02 -3.892848654379979207e-11 1.210748012960885741e-11 -6.639511222213616282e-02 -1.782292960095568203e-11 -4.227052116411425243e-11 -4.096692190708176495e-09 3.639713318921352387e-11 -4.046331156681776654e-11 -4.421547520251115082e-01 3.689664259203048040e-11 6.400718638329999726e-11 -4.421547480242530859e-01 6.997584419995871209e-13 9.037159706654930222e-12 3.940001305827500280e-09 5.771902555903732153e-12 -3.773111182754373690e-12 4.421547517793487092e-01 1.328735742783749342e-11 1.211939546308374471e-10 4.421547478939245046e-01
7.309556745263989871e-12 2.028139572237267763e-11 -9.152064151889616195e-02 -2.829216237761850994e-11 -1.922425047064144123e-11 4.578058461771077059e-02 1.577051663917054518e-11 -4.948106684288539240e-12 4.578059220074166130e-02 7.540576100573464301e-12 1.743108835796055807e-11 -9.152064150648570040e-02 -2.354856210384782043e-11 -1.601481235681834865e-11 4.578058467319263969e-02 6.473922451177412181e-12 2.679901858581532939e-12 4.578059215126603632e-02 8.078552400397835178e-11 1.441339145413844586e-11 4.803269071937483203e-01 -1.159845084664347536e-11 -5.790314214516139531e-11 -2.404047575934067371e-01 3.383130503663394707e-11 3.272093937790632631e-11 -2.404047975135218951e-01 4.707741857734808862e-11 2.105459335580353287e-11 4.803269071863852102e-01 7.728386973272429070e-12 -6.277887001518590741e-11 -2.404047579932949985e-01 2.815338277092953440e-11 2.649824297584079364e-11 -2.404047971684166451e-01
7.230173538275412658e-13 -1.139294026091313909e-11 -4.339360181046688054e-09 2.046883588093752818e-12 -1.000945608277065402e-11 7.930265532425981312e-02 -2.414260549167648386e-11 8.769352739206632693e-12 -7.930265098742377006e-02 2.025790349556879461e-11 5.252010280826829176e-12 -4.350596740894821038e-09 1.183113528367103842e-11 6.901351741827723808e-12 7.930265534691853524e-02 -1.630815723105748388e-11 8.431768311080518853e-12 -7.930265098181890626e-02 7.502950687997963906e-11 -5.653132732614092650e-12 2.272868840568647083e-08 9.577774180464593707e-12 -1.310591165471696108e-11 -4.160425969976512262e-01 -4.061219823204285559e-11 -2.616823933497255004e-11 4.160425742080356426e-01 6.261602651262489874e-11 2.181191221541346034e-12 2.288528568315637218e-08 2.298332232320040273e-11 -2.935169044461198376e-11 -4.160425972453004051e-01 -1.210298507255032632e-11 2.583474953589444091e-11 4.160425742574060393e-01
-6.501441380996988354e-13 -3.214876805856444533e-11 -5.505006536843413262e-02 2.886766102136700901e-11 1.089762621553926364e-11 5.511906260015123071e-02 -2.879016054836917353e-11 1.534929049463730873e-11 -5.511906258941766390e-02 -1.081302522203943021e-11 -1.574039020814277025e-11 5.505006529900074996e-02 2.509693372729550931e-11 2.354155759514374332e-11 -5.511906254908564146e-02 -1.250285737712481979e-11 4.646408876963844254e-12 5.511906259074340897e-02 -3.055661362127032811e-11 -3.562251335817524628e-11 3.591065073550223086e-01 9.765106517427730777e-12 3.584889850460247008e-11 -3.595741843769460488e-01 -4.237792514402875701e-11 2.061891300494555663e-13 3.595741843817169547e-01 2.342830977268909429e-11 -1.201689101699272717e-11 -3.591065069854787462e-01 2.879165706034490819e-11 2.423922700504232639e-11 3.595741841231909763e-01 -4.859214431018986090e-11 -6.839602428684718209e-11 -3.595741843119397707e-01
-2.373529270170158915e-12 1.131525018848329317e-01 1.040399289045743487e-11 -9.808038936030449850e-02 -5.660447159683080348e-02 1.536773432602758537e-11 9.808038931217179235e-02 -5.660447156143706693e-02 -2.662202748882500478e-11 3.464608606843527050e-12 1.131525019251583275e-01 1.728559821750251607e-11 -9.808038932236509688e-02 -5.660447157567574661e-02 -2.261188691448369374e-11 9.808038935492235932e-02 -5.660447158772145826e-02 -8.238964558785463138e-12 8.504380130840836032e-12 1.122851529915056545e-01 -1.673091820424074511e-11 -9.755806651466671087e-02 -5.581659482017831825e-02 -1.214193467437848090e-10 9.755806651360136861e-02 -5.581659470404187057e-02 1.723765572877475196e-10 4.332987407979722080e-11 1.122851530404616466e-01 -1.016394605105479158e-10 -9.755806649651477258e-02 -5.581659476701633649e-02 1.859124527501947331e-10 9.755806656289901790e-02 -5.581659472064998823e-02 3.995118657761149237e-11
1.959343680584727547e-11 1.122047612300890590e-01 1.531420941580550107e-12 9.728571200274656328e-02 5.612920776558836394e-02 1.196864216849930129e-11 9.728571200134553121e-02 -5.612920779016938866e-02 -1.075260748687084506e-11 1.263075626969214727e-11 -1.122047611375700249e-01 8.550056125110777383e-12 -9.728571204157883401e-02 -5.612920783562143356e-02 -5.512726124051386065e-12 -9.728571202571799359e-02 5.612920779967142670e-02 1.935175012597749270e-12 1.163393269553503689e-10 1.229446166768065202e-01 -1.521266564604378653e-11 1.066731297613377760e-01 6.132839381463713047e-02 -7.328541595622905598e-11 1.066731296579086358e-01 -6.132839402286114489e-02 3.941821875373902976e-11 1.331486533884560791e-10 -1.229446165875926755e-01 1.313185884789303314e-11 -1.066731296210811641e-01 -6.132839419804852338e-02 1.650315550512200934e-11 -1.066731297067912143e-01 6.132839400079908437e-02 2.422555636352422645e-12
-3.410105210147214458e-09 -8.630184997109682787e-02 6.529675265509208946e-12 -6.189255234016651647e-02 2.121248696243676832e-02 3.665306443578243324e-12 6.189255843082854674e-02 2.121247950048977052e-02 -1.081985990932285324e-11 -3.407034265975959639e-09 -8.630185003151159828e-02 -3.379849818430311736e-12 -6.189255239286336335e-02 2.121248691138011636e-02 8.653617061435618033e-12 6.189255837675369798e-02 2.121247951950028937e-02 4.862009598038759181e-13 -2.644099075072024719e-08 -9.302654934019546906e-02 -2.253904329796932728e-11 -2.312922047753841470e-01 3.079339926191921872e-01 -4.688010030696028573e-11 2.312922000055257776e-01 3.079339649370531062e-01 6.550666521196135726e-11 -2.654848896117590168e-08 -9.302654940703705688e-02 -1.776570868859574036e-12 -2.312922048494935878e-01 3.079339925881818263e-01 -3.329764286285079234e-11 2.312921999878565227e-01 3.079339650242235993e-01 -4.626701665327190057e-11
-5.696320786278531723e-02 5.210708429982318525e-09 -1.108900010661315083e-11 5.040869998084418491e-02 6.201436276713438722e-02 2.502061807718270039e-11 5.040869258104595241e-02 -6.201436532126423234e-02 2.261475464034888485e-14 -5.696320786743717945e-02 5.150986204204414961e-09 -1.571190277376761773e-11 5.040869991077340240e-02 6.201436273379088565e-02 8.903704444830527352e-12 5.040869251178586863e-02 -6.201436528757297423e-02 5.392433782212433667e-14 -4.420840828898727759e-01 5.616304328514903283e-09 -2.170219233340322583e-11 -4.024272976576483141e-02 2.307669970352347333e-01 -1.284802800278926453e-10 -4.024275742873448941e-02 -2.307670338846438685e-01 -2.892029270861895026e-11 -4.420840829170379349e-01 5.549620953196317709e-09 1.687090559620483357e-10 -4.024272985115007195e-02 2.307669970077516064e-01 -4.241214088994796264e-11 -4.024275755044633834e-02 -2.307670339207423538e-01 5.749326996863169623e-11
1.752168855815075185e-02 1.087587464464149051e-11 6.473249178211281984e-13 -8.730633312745475147e-03 1.539105594095582265e-02 -7.263761584482405389e-12 -8.730633305071233696e-03 -1.539105594773515322e-02 2.176726841134040981e-11 1.752168855512415205e-02 1.548210770023195110e-12 -1.127913965870544238e-11 -8.730633314355142408e-03 1.539105591998352757e-02 -5.282630777647313317e-12 -8.730633307353453249e-03 -1.539105593308336649e-02 -8.775849433139628563e-12 4.013504651633738041e-01 1.277646014569614247e-11 2.643985101402292074e-11 -2.010379394009828014e-01 3.485872644284120914e-01 -4.347100936459762685e-12 -2.010379393667119929e-01 -3.485872643874806109e-01 -6.369291040046764310e-11 4.013504651373457910e-01 1.557210579804845311e-12 2.677644178680219881e-11 -2.010379393392441871e-01 3.485872642908486863e-01 6.313286984587732544e-11 -2.010379393081203614e-01 -3.485872642620417294e-01 6.503387492842187884e-11
2.647417264383892616e-08 -8.633251525709394192e-03 8.111834664410482319e-12 2.565945524599531555e-02 -3.598161906438682861e-02 3.918022340957869049e-12 2.565946176013529992e-02 3.598164589202831193e-02 -5.999297592250624187e-12 -2.647115679393268608e-08 8.633251518217085335e-03 -6.569861906255248767e-12 -2.565945525130945010e-02 3.598161905626373613e-02 9.733048594556337729e-12 -2.565946176373724158e-02 -3.598164587887226623e-02 -1.952800469925769828e-13 2.850133445418076849e-07 -8.278345414654037990e-03 -6.376717947143883016e-11 2.402581332494006794e-01 -4.081115744338554840e-01 -2.048059094568003978e-11 2.402582691972463547e-01 4.081118248430385953e-01 2.015195397346606853e-11 -2.848329919775448300e-07 8.278345407238848000e-03 3.239822823795720910e-11 -2.402581333229574234e-01 4.081115745375287207e-01 -3.159982271693374796e-11 -2.402582692467425673e-01 -4.081118249017383626e-01 -3.525399802617491101e-11
-5.081045555405318270e-02 -4.509190913762437156e-09 -8.758817916258585554e-12 6.248011180109048698e-03 -2.573529050830175580e-02 -6.163245054137095757e-12 -6.247984440166391880e-03 -2.573525301976292701e-02 -6.738733127980965553e-13 5.081045555181125384e-02 4.490959593797519194e-09 9.484853172613120395e-13 -6.248011178637415987e-03 2.573529052123739447e-02 3.843093956149371133e-12 6.247984444214143597e-03 2.573525302146704649e-02 1.843094689603931318e-12 -5.468298176278172384e-01 -4.326063868523755083e-09 5.267188714385367607e-11 1.304767040430338532e-01 -2.403248515422597154e-01 5.812853143653426313e-11 -1.304764536961125210e-01 -2.403244263102012890e-01 5.877335741881766788e-12 5.468298176096317853e-01 4.304029186523545572e-09 1.604698633156646299e-12 -1.304767040653498911e-01 2.403248515988551659e-01 -1.241414037864633863e-11 1.304764536971632916e-01 2.403244262996888647e-01 -1.609924920807935580e-12
5.423437582006867402e-02 -9.073777765086632606e-12 -2.801899262532703507e-12 2.709587101470717699e-02 -4.691040936459141275e-02 -5.754782174287226266e-12 -2.709587101415026136e-02 -4.691040935129967004e-02 6.882746520140595360e-12 -5.423437581112861006e-02 -1.881218405421761929e-11 4.130104262355972404e-12 -2.709587105117068281e-02 4.691040939299504636e-02 1.426256196038307365e-12 2.709587104310900996e-02 4.691040936734897082e-02 -6.700658091679172477e-12 -3.610439042059356285e-01 -8.263431154064892270e-12 1.730931984768977453e-11 -1.804932728089780059e-01 3.126990008627603124e-01 6.229430605332076493e-12 1.804932728262635400e-01 3.126990009138370108e-01 -4.528576254295317500e-11 3.610439042354137151e-01 -2.579391317608642753e-11 8.648023600281703262e-13 1.804932728007798692e-01 -3.126990008912148844e-01 -3.365466951785649544e-11 -1.804932728078766091e-01 -3.126990009197346820e-01 8.189595027575164099e-11
-1.165213010951686307e-01 -6.381550883838321554e-12 -1.242827106384969594e-12 5.825958033904134886e-02 -1.008236324959429359e-01 5.480943609577905458e-13 5.825958034316298939e-02 1.008236324986068327e-01 5.839261699456737998e-14 -1.165213010979163633e-01 -3.150892294896716715e-12 -1.676279615686754892e-12 5.825958033956500637e-02 -1.008236324988470711e-01 3.508808277728588621e-12 5.825958034806746205e-02 1.008236325111407788e-01 -2.837590434437784318e-12 6.081057835512414939e-02 -3.418146220615054759e-12 1.232614131896273887e-11 -3.039312343745703693e-02 5.279336607262569148e-02 1.765470082747774557e-11 -3.039312343185997939e-02 -5.279336607153749250e-02 1.296170047441705725e-11 6.081057837913596970e-02 -2.860138891709949190e-12 1.003689231273115233e-11 -3.039312340999072298e-02 5.279336602738905065e-02 -9.700331566641399108e-12 -3.039312342792305568e-02 -5.279336606046381580e-02 1.893295819417146357e-11
9.499271682169597608e-09 7.142971799407754618e-02 -3.714435697715731767e-13 7.779876752770713277e-02 -6.323416723386598992e-02 2.516906291314403246e-13 -7.779877217914372978e-02 -6.323415356452341540e-02 -1.260030990563843464e-12 9.487534904888171845e-09 7.142971800002541338e-02 -1.940539789486386199e-12 7.779876751391708034e-02 -6.323416723258007410e-02 3.314355866048772506e-12 -7.779877217575865977e-02 -6.323415354410934219e-02 2.960476746170070223e-12 -3.087151358138783790e-08 8.646575327052788418e-02 1.082890316397214020e-11 -1.143406268009570514e-01 2.846901664877039551e-01 6.107296458507904402e-12 1.143406000139321893e-01 2.846901463950870514e-01 -1.073985781461496248e-12 -3.075970491812247411e-08 8.646575327090429142e-02 -1.143469670427899546e-11 -1.143406267653511305e-01 2.846901664106774588e-01 -1.026517762913927432e-11 1.143405999662585742e-01 2.846901463221074291e-01 -3.685431691080826646e-11
1.081066843750972534e-01 -6.273434070244066311e-09 -5.928658293842689796e-13 -2.653161890227215963e-02 -7.778308787793124235e-02 4.977422276347197833e-12 -2.653160523080952404e-02 7.778309898500788966e-02 -4.156351636260693905e-12 1.081066843713553299e-01 -6.269404962668668756e-09 8.208273315747031472e-13 -2.653161889848239599e-02 -7.778308789222126984e-02 -1.543850410134020672e-12 -2.653160522909187718e-02 7.778309899800572857e-02 2.433184398565649081e-12 -3.507504903403168006e-01 -7.603271323155012890e-09 -1.244763995435751399e-11 -1.525774520429234171e-01 1.145554395174539358e-01 -9.038095191165836353e-12 -1.525774721307704973e-01 -1.145554895422399300e-01 -6.765418801227404135e-12 -3.507504903294886289e-01 -7.587390697306376511e-09 2.115368398366501808e-11 -1.525774520550955415e-01 1.145554395139345705e-01 -1.682664735284329409e-12 -1.525774721532793532e-01 -1.145554895554671687e-01 -2.581890973660001996e-11
3.788838819126570514e-09 6.383124117255502272e-02 -2.263796997577499231e-13 3.570109854154599610e-02 -1.256387123139499351e-01 -1.972829637243836117e-12 3.570110291868151819e-02 1.256387141649236983e-01 1.931800485931154010e-12 -3.783412627150801400e-09 -6.383124116973333539e-02 -1.176429541006716543e-13 -3.570109853719037607e-02 1.256387123005216211e-01 -2.069208287157393742e-13 -3.570110292287389381e-02 -1.256387141571370658e-01 6.227947394504470754e-13 -3.854904873768232424e-09 7.163053111752147595e-02 -2.651479329210056837e-12 -9.544976394180698653e-02 9.377941902437929300e-02 9.510724969094491574e-12 -9.544976309990643726e-02 -9.377942399633572290e-02 -1.038562833875258197e-11 3.816549885496024048e-09 -7.163053111178889487e-02 1.019697880968794756e-11 9.544976391496090562e-02 -9.377941897588405740e-02 8.729340456794589888e-12 9.544976309106294188e-02 9.377942399140599961e-02 2.105886287655601947e-12
-1.462245539623553137e-01 1.654131330618686932e-09 1.911613114635041563e-12 8.445566051378065875e-02 -3.567902618056745939e-02 -9.641115331250632452e-13 -8.445565866394535992e-02 -3.567901966679852543e-02 3.061454185840247601e-12 1.462245539654851989e-01 -1.655779466667217927e-09 -6.316556078586512614e-13 -8.445566051437006228e-02 3.567902617998849196e-02 -3.283494795765576133e-12 8.445565866190118953e-02 3.567901966845192507e-02 3.411019465200996764e-13 1.488075479366098297e-01 1.858558910866989863e-09 -3.344749147639002949e-12 1.650542090327762612e-02 9.555152630684121684e-02 5.481313178718841275e-12 -1.650542584711876815e-02 9.555152145315533307e-02 -2.791653506083339110e-11 -1.488075479385439770e-01 -1.855700112178401015e-09 4.983877509277003574e-12 -1.650542090291270622e-02 -9.555152630461707930e-02 2.184864898145381543e-11 1.650542584171324489e-02 -9.555152145925924212e-02 -1.823778217212695284e-11
5.951624747923517920e-13 -3.249000711705873901e-02 5.633073851360472141e-13 2.821863129902813308e-02 1.628173828698839878e-02 8.966147342397827886e-14 -2.821863129256292971e-02 1.628173828248820343e-02 8.789688218148995187e-13 9.417098793738129717e-13 -3.249000710292755667e-02 1.415882356648713090e-13 2.821863127747561983e-02 1.628173827399244378e-02 -1.923482137349114886e-12 -2.821863130102958070e-02 1.628173828858704708e-02 -1.027742094243962149e-12 -1.775727510021252649e-12 3.901727377603754210e-01 7.780269581677459806e-13 -3.387405983962383238e-01 -1.955279482333180940e-01 -5.068897749092171149e-12 3.387405983235049489e-01 -1.955279481911343653e-01 -3.103910765136350512e-12 -1.525489633312676826e-12 3.901727375868245806e-01 4.633879394975577023e-12 -3.387405981451587778e-01 -1.955279480872720854e-01 9.382760139417163913e-12 3.387405984066991782e-01 -1.955279482399816249e-01 7.625862421413678248e-12
